user_id,sex,bdate,city,birth_year
34127544,2,1986-04-25 00:00:00,Днепрорудное,1986
34131956,1,0,Pai,0
34223637,1,0,Балашиха,0
34310632,2,0,Краснодар,0
34320490,1,0,Unknown,0
34336230,1,0,Новокузнецк,0
34495269,1,0,Москва,0
34501912,1,1979-05-26 00:00:00,Полтавская,1979
34860952,1,0,Москва,0
34871682,1,1985-11-26 00:00:00,Ялта,1985
35127888,2,0,Курган,0
35166385,1,0,Санкт-Петербург,0
35231300,2,0,Волгоград,0
35344373,2,1981-09-14 00:00:00,Москва,1981
35428778,1,1962-03-06 00:00:00,Оленегорск,1962
35683751,1,2007-01-04 00:00:00,Вижница,2007
35773710,1,0,Москва,0
35852139,1,0,Москва,0
35876449,2,1982-12-30 00:00:00,Кривой Рог,1982
35936528,2,1981-07-22 00:00:00,Рыбинск,1981
35957343,1,0,Находка,0
35957435,2,0,Екатеринбург,0
36199811,1,0,Unknown,0
36263863,2,1979-10-23 00:00:00,Unknown,1979
36296312,2,1972-02-02 00:00:00,Киев,1972
36328319,1,0,Unknown,0
36468410,2,0,Unknown,0
36497387,1,0,Unknown,0
36527781,1,0,Севастополь,0
36808307,2,1972-01-20 00:00:00,Йошкар-Ола,1972
36808880,1,1983-03-17 00:00:00,Арск,1983
37161766,1,0,Нефтекамск,0
37278109,2,0,New York City,0
37292860,1,1901-08-29 00:00:00,Unknown,1901
37294265,1,1984-11-28 00:00:00,Москва,1984
37513791,1,0,Омск,0
37548487,1,0,Екатеринбург,0
37549719,2,1982-06-16 00:00:00,Комсомольск-на-Амуре,1982
37645016,1,0,Оренбург,0
37667694,1,0,Москва,0
37778520,2,0,Екатеринбург,0
38024914,1,0,Unknown,0
38090930,1,1992-12-18 00:00:00,Вавож (село),1992
38267364,2,1991-01-04 00:00:00,Ульяновск,1991
38511079,2,0,Unknown,0
38652738,2,1992-01-06 00:00:00,Екатеринбург,1992
38980995,1,0,Самара,0
39090405,2,1993-09-24 00:00:00,Набережные Челны,1993
39110911,2,1977-04-14 00:00:00,Михайловка,1977
39284683,1,0,Набережные Челны,0
39550506,1,1976-06-02 00:00:00,Смоленск,1976
39552238,1,0,Мегион,0
39634800,2,1994-05-23 00:00:00,Москва,1994
40202765,1,0,Киров,0
40304876,1,0,Unknown,0
40339247,1,0,Москва,0
40513180,2,1947-04-27 00:00:00,Реутов,1947
40716953,2,0,Москва,0
40746240,1,1972-06-07 00:00:00,Сочи,1972
40760710,1,0,Самара,0
40873764,1,1992-07-06 00:00:00,Лутугино,1992
40881111,1,0,Unknown,0
40888368,1,0,Unknown,0
40944941,2,1979-01-09 00:00:00,Москва,1979
41095044,1,0,Apia,0
41095460,2,0,Unknown,0
41156222,1,0,Unknown,0
41214219,1,0,Unknown,0
41274646,2,0,Москва,0
41282011,1,0,Unknown,0
41501481,2,0,Unknown,0
41561911,1,0,Тюмень,0
41570207,1,0,Москва,0
41573655,2,0,New Delhi,0
41598059,2,0,Санкт-Петербург,0
41658763,2,0,Москва,0
41701318,1,1994-08-21 00:00:00,Челябинск,1994
41744862,1,0,Кингисепп,0
41929572,2,1954-01-28 00:00:00,Санкт-Петербург,1954
42106308,1,0,Москва,0
42164499,2,1986-11-26 00:00:00,Unknown,1986
42475239,2,0,Unknown,0
42616048,2,0,Харьков,0
42742623,1,0,Новосибирск,0
42795034,1,0,Sliema,0
43329126,2,0,Unknown,0
43334399,2,0,Одесса,0
43400908,1,0,Калининград,0
43439137,1,0,Тольятти,0
43502017,1,0,Unknown,0
43609503,2,0,Янтарный,0
43636920,1,0,Unknown,0
43688209,1,0,Москва,0
43862299,1,1917-02-08 00:00:00,Unknown,1917
44170798,1,0,Тверь,0
44467371,2,1973-12-12 00:00:00,Санкт-Петербург,1973
44504982,1,1989-12-12 00:00:00,Unknown,1989
44811753,1,0,Unknown,0
45056630,2,0,Реутов,0
45058558,1,0,Москва,0
45139984,2,0,Unknown,0
45202118,1,0,Санкт-Петербург,0
45279203,1,0,Unknown,0
45513757,1,1978-10-17 00:00:00,Санкт-Петербург,1978
45645459,2,1988-04-03 00:00:00,Снежное,1988
45905972,1,0,Владикавказ,0
45925045,1,0,Омск,0
46175977,1,1992-06-26 00:00:00,Заринск,1992
46624380,1,0,Санкт-Петербург,0
46787294,1,0,Иваново (деревня),0
47016419,1,0,Екатеринбург,0
47554420,1,0,Göteborg,0
47607118,1,0,Харьков,0
48117297,2,1973-03-02 00:00:00,Екатеринбург,1973
48224834,1,0,Петрозаводск,0
48237757,1,0,Сморгонь,0
48434020,2,0,Москва,0
48520271,1,0,Limassol,0
48570349,1,0,Екатеринбург,0
48581127,1,1986-02-08 00:00:00,Воронеж,1986
48744479,2,1987-12-11 00:00:00,Екатеринбург,1987
49023925,2,1985-05-30 00:00:00,Санкт-Петербург,1985
49223294,1,0,Unknown,0
49294475,1,1987-08-16 00:00:00,Курск,1987
49494403,2,1991-12-17 00:00:00,Санкт-Петербург,1991
49561265,2,1985-06-20 00:00:00,Красноярск,1985
49690559,2,1982-01-20 00:00:00,Нижний Новгород,1982
49695723,2,0,Симферополь,0
49718285,1,0,Санкт-Петербург,0
49730353,1,0,Unknown,0
49918254,1,0,Unknown,0
50113070,2,0,Воскресенск,0
50196094,1,1963-07-13 00:00:00,Майкоп,1963
50221616,1,0,Москва,0
50329142,1,0,Екатеринбург,0
50384431,2,0,Unknown,0
50418902,2,0,Unknown,0
50443847,2,0,Unknown,0
50456322,2,0,Екатеринбург,0
50766177,1,0,Киев,0
51052260,1,0,Красногорский,0
51201187,2,0,Unknown,0
51265397,2,1994-05-03 00:00:00,Белгород,1994
51565363,1,1980-10-22 00:00:00,Самара,1980
51770555,1,0,Санкт-Петербург,0
51882976,2,0,Тверь,0
51963252,1,0,Москва,0
52062592,2,0,Кунгур,0
52168101,2,1984-08-17 00:00:00,Екатеринбург,1984
52170615,1,0,Санкт-Петербург,0
52252595,2,0,Йошкар-Ола,0
52265460,1,0,Петрозаводск,0
52339326,1,0,Череповец,0
52519605,2,0,Вологда,0
52552856,1,0,Тюмень,0
52606261,1,1987-03-24 00:00:00,Oslo,1987
52803593,1,0,Екатеринбург,0
52822025,2,0,Пермь,0
52826565,1,0,Макеевка,0
53006666,2,1990-03-17 00:00:00,Москва,1990
53110934,1,0,Москва,0
53297374,2,0,Unknown,0
53306812,1,0,Ростов-на-Дону,0
53536471,1,0,Москва,0
53618179,1,0,Воронеж,0
53689589,1,1991-10-19 00:00:00,Москва,1991
53900614,2,0,Unknown,0
54158905,2,0,Unknown,0
54159034,1,0,Unknown,0
54269026,1,0,Unknown,0
54343489,2,0,Казань,0
54428763,1,0,Красноярск,0
54852037,1,0,Одесса,0
54864662,2,0,Санкт-Петербург,0
54894024,1,1996-01-11 00:00:00,Екатеринбург,1996
54954921,1,0,Сызрань,0
55013797,2,0,Екатеринбург,0
55250820,1,0,Омск,0
55269418,1,0,Москва,0
55518106,2,0,Unknown,0
55558793,1,1974-11-12 00:00:00,Дубровка,1974
55623370,1,1988-08-12 00:00:00,Екатеринбург,1988
55673768,1,1988-02-15 00:00:00,Йошкар-Ола,1988
55701369,1,0,Санкт-Петербург,0
55745011,2,1972-04-19 00:00:00,Рига,1972
55806977,2,0,Таганрог,0
55843186,2,0,Одесса,0
55856433,2,0,Стерлитамак,0
56023359,1,0,Unknown,0
56030082,2,0,Красноярск,0
56362391,1,0,Unknown,0
56496764,1,0,Мурманск,0
56519318,2,1977-09-27 00:00:00,Киров,1977
56614288,1,0,Кириши,0
56786816,2,0,Unknown,0
56855925,2,0,Москва,0
56874557,1,0,Калининград,0
56901685,1,0,Череповец,0
56903295,1,0,Омск,0
57012233,1,0,Липецк,0
57081424,1,1990-11-25 00:00:00,Калтан,1990
57195707,2,0,Иркутск,0
57303303,2,0,Львов,0
57368651,1,0,Ростов-на-Дону,0
57397624,2,0,Москва,0
57487098,2,1986-12-23 00:00:00,Unknown,1986
57550776,1,0,Казань,0
57807080,2,0,Москва,0
58135999,2,1972-02-09 00:00:00,Girona / Gerona,1972
58505986,2,1968-06-05 00:00:00,Санкт-Петербург,1968
58562893,2,0,Unknown,0
58586832,2,0,Unknown,0
58780121,2,0,Earth,0
58801970,1,0,Красноярск,0
58852986,2,0,Москва,0
59029091,2,0,Unknown,0
59053220,1,0,Unknown,0
59222893,2,0,Unknown,0
59283215,1,0,Москва,0
59358466,2,1982-03-31 00:00:00,Москва,1982
59392998,1,0,Новосибирск,0
59517142,1,0,Санкт-Петербург,0
59561940,1,0,Череповец,0
59598322,1,0,Лянтор,0
59635802,2,0,Copenhagen,0
59687796,1,0,Петрозаводск,0
60155867,2,0,Луга,0
60194443,1,0,Unknown,0
60237275,2,0,Unknown,0
60370368,2,1986-12-06 00:00:00,Красноярск,1986
60463552,1,0,Кисловодск,0
60509099,2,1993-04-21 00:00:00,Хабаровск,1993
60609297,1,0,Тула,0
60834983,2,0,Unknown,0
60899790,1,1986-04-15 00:00:00,Когалым,1986
60974883,1,0,Магнитогорск,0
60985940,1,1980-07-09 00:00:00,Москва,1980
61102314,1,0,Unknown,0
61153116,2,0,Papeete,0
61271034,1,0,Казань,0
61413232,1,0,Unknown,0
61580108,2,1981-05-16 00:00:00,Краснодар,1981
61651779,1,2007-01-07 00:00:00,Киев,2007
61666085,2,0,Рязань,0
61737501,2,0,Санкт-Петербург,0
61796181,1,1983-04-29 00:00:00,Ялта,1983
61883251,1,0,Москва,0
62116936,1,0,Шымкент,0
62169933,1,0,Unknown,0
62211128,2,0,Санкт-Петербург,0
62576481,2,0,Казань,0
62665678,1,0,Oslo,0
62680017,1,0,Москва,0
62709226,1,0,Ingolstadt,0
62733836,1,0,Санкт-Петербург,0
62804010,1,1982-05-21 00:00:00,Тюмень,1982
62810729,1,0,Unknown,0
62857593,1,0,Екатеринбург,0
63087628,1,0,Unknown,0
63143924,1,0,Unknown,0
63184924,1,0,Уфа,0
63523036,1,0,Приозерск,0
63525804,2,0,Unknown,0
63536763,1,0,Москва,0
63600030,2,0,Unknown,0
63732811,2,0,Краснодар,0
63830837,2,1972-08-16 00:00:00,Сочи,1972
63865773,2,0,Шебекино,0
63912760,1,0,Пермь,0
63985430,2,1988-06-14 00:00:00,Unknown,1988
64212236,1,1975-12-06 00:00:00,Осинники,1975
64247948,2,0,Жешарт,0
64336117,2,0,Воронеж,0
64421789,1,1976-10-03 00:00:00,Обнинск,1976
64472473,2,0,Екатеринбург,0
64618779,1,0,Иваново,0
64687863,1,0,Ростов-на-Дону,0
64720630,1,0,Москва,0
64768603,1,0,Владивосток,0
65107140,1,0,Москва,0
66023753,1,0,Харьков,0
66058214,2,0,Урюпинск,0
66681911,1,0,Unknown,0
66726920,2,0,Кишинев,0
66956702,1,0,Новочеркасск,0
67091203,1,0,Unknown,0
67101376,1,0,Иркутск,0
67454928,1,0,Санкт-Петербург,0
67462029,1,0,Мурманск,0
67683914,2,1966-04-11 00:00:00,Краснодар,1966
67843232,1,0,Челябинск,0
67973152,2,0,Пушкин,0
68117582,2,0,Санкт-Петербург,0
68147055,2,1974-02-05 00:00:00,Киев,1974
68299520,1,0,Улан-Удэ,0
68538315,2,1982-04-11 00:00:00,Нижний Тагил,1982
68681685,1,0,Днепр (Днепропетровск),0
68785803,2,0,Москва,0
68918848,1,0,Unknown,0
69027251,1,0,Москва,0
69333562,1,0,Unknown,0
69584394,2,0,Санкт-Петербург,0
69599536,1,1979-04-01 00:00:00,Белово,1979
69749890,1,0,Unknown,0
69779272,1,0,Нижнекамск,0
70123079,1,1980-02-06 00:00:00,Екатеринбург,1980
70219776,1,0,Самара,0
70738902,1,0,Новосибирск,0
70920344,1,0,Москва,0
71361936,1,0,Unknown,0
71516551,2,1986-09-19 00:00:00,Unknown,1986
71858726,1,0,Екатеринбург,0
72213884,1,0,Новосибирск,0
72297263,1,0,Москва,0
72449939,1,0,Днепр (Днепропетровск),0
72642078,1,0,Thessaloniki,0
73404838,1,0,Гремячинск,0
73458941,1,1972-03-25 00:00:00,Нижний Новгород,1972
73556335,1,0,Unknown,0
73567476,2,1979-09-29 00:00:00,Измаил,1979
73683259,2,0,Харьков,0
73697161,1,1968-06-14 00:00:00,Уфа,1968
73843930,2,0,Алматы,0
74019416,1,0,Енисейск,0
74414768,1,0,Unknown,0
74417679,1,1965-01-06 00:00:00,Unknown,1965
74492827,1,1979-11-24 00:00:00,Базарный Карабулак,1979
74901015,1,0,Unknown,0
75105213,2,0,Обнинск,0
75325805,1,0,Unknown,0
75477547,1,0,Unknown,0
75548403,2,0,Санкт-Петербург,0
75906930,1,0,Пермь,0
76016767,2,1986-11-18 00:00:00,Санкт-Петербург,1986
76700477,1,0,Салават,0
77396600,1,0,Valencia,0
77520138,1,0,Барнаул,0
77735261,1,1967-12-06 00:00:00,Междуреченск,1967
78066084,2,1990-07-13 00:00:00,Кинешма,1990
78088182,1,0,Екатеринбург,0
78297599,1,0,Иркутск,0
78338577,1,0,Пермь,0
78376096,1,1988-12-19 00:00:00,Екатеринбург,1988
78554151,1,0,Скадовск,0
78762784,1,0,Симферополь,0
78826561,1,0,Москва,0
78847804,1,0,Melbourne,0
79122614,1,0,Елабуга,0
79168284,2,1974-04-15 00:00:00,Санкт-Петербург,1974
79665896,2,0,Екатеринбург,0
79675576,2,0,Москва,0
79749645,1,0,Волжский,0
79798200,1,0,Киев,0
79837868,1,0,Севастополь,0
79894486,2,0,Кириши,0
79903888,1,0,Тверь,0
80368490,1,0,Unknown,0
80936389,2,0,Москва,0
81073123,1,1971-08-04 00:00:00,Imatra,1971
81555396,2,1996-01-29 00:00:00,Unknown,1996
81560931,2,0,Актобе,0
81796274,1,0,Таллин,0
82195312,1,0,Москва,0
82196429,2,0,Лыткарино,0
82306371,1,0,Санкт-Петербург,0
82345862,1,1962-03-10 00:00:00,Manresa,1962
82471804,1,0,Санкт-Петербург,0
82482370,2,0,Самара,0
82540108,1,0,Омск,0
82589856,1,0,Сочи,0
82707373,2,0,Екатеринбург,0
83415365,1,0,Владивосток,0
83438384,2,0,Гомель,0
83749108,2,0,Unknown,0
84144087,2,0,Москва,0
84157077,2,1990-04-14 00:00:00,Ульяновск,1990
84212996,2,0,Одесса,0
84391160,2,0,Unknown,0
84462725,1,0,Красавино,0
84826175,1,0,Абакан,0
84867688,1,0,Unknown,0
85102835,1,0,Новосибирск,0
85150963,2,0,Unknown,0
85198773,1,0,Черкесск,0
85304275,2,1993-11-13 00:00:00,Екатеринбург,1993
85406326,2,0,Рязань,0
85497501,2,1990-09-05 00:00:00,Первомайск,1990
85807842,1,1986-08-29 00:00:00,Unknown,1986
85811995,2,0,Пенза,0
86268338,1,1965-12-27 00:00:00,Санкт-Петербург,1965
86648146,2,0,Новосибирск,0
86914968,2,0,Краснодар,0
87172454,2,0,Волгоград,0
87179116,1,0,Unknown,0
87643428,1,0,Сочи,0
87646733,1,0,Уфа,0
87836848,2,1993-09-11 00:00:00,Unknown,1993
87844725,1,0,Москва,0
87858045,2,0,Челябинск,0
88035237,2,0,Одинцово,0
88174698,1,1994-09-16 00:00:00,Unknown,1994
88314555,1,0,Энгельс,0
88397118,1,1975-10-02 00:00:00,Новосибирск,1975
88456951,2,0,Чебоксары,0
88660407,2,0,Челябинск,0
89072025,1,0,Апрелевка,0
89212536,1,0,Ярославль,0
89483857,1,0,Краснохолмский,0
89560694,1,0,Новотроицк,0
89580248,2,0,Краснодар,0
89913791,1,0,Воронеж,0
90141652,2,0,Москва,0
90367519,1,0,Сыктывкар,0
90534680,1,0,Балтийск,0
90787373,2,1987-07-30 00:00:00,Unknown,1987
91054788,2,0,Unknown,0
91628951,1,0,Краснодар,0
91673229,2,1987-07-03 00:00:00,Нижний Новгород,1987
91842404,1,0,Athlone,0
92173091,1,0,Куйбышев,0
92322270,1,0,Москва,0
92584689,1,0,Санкт-Петербург,0
92735514,1,0,Белгород,0
92825850,1,1996-09-27 00:00:00,Unknown,1996
93273912,1,1984-08-06 00:00:00,Калининград,1984
93278840,1,1983-01-20 00:00:00,Анапа,1983
93382591,2,0,Грайворон,0
93419841,1,0,Усть-Илимск,0
93522425,1,1987-07-25 00:00:00,Уфа,1987
93832431,1,1961-06-08 00:00:00,Santander,1961
93883424,2,0,Курск,0
94021723,2,1975-09-28 00:00:00,Архангельск,1975
94368185,1,0,Воронеж,0
94444449,1,0,Ивье,0
94784179,2,0,Сухой Лог,0
94824402,2,0,Сочи,0
95045213,2,1980-04-05 00:00:00,Санкт-Петербург,1980
95083381,2,1976-03-22 00:00:00,Unknown,1976
95089575,1,0,Unknown,0
95619545,1,0,Unknown,0
95789051,2,0,Unknown,0
95814921,2,1981-10-08 00:00:00,Краснодар,1981
96024625,2,0,Unknown,0
96046346,1,0,Санкт-Петербург,0
96121651,1,0,Курск,0
96236534,1,1971-05-09 00:00:00,Рыбинск,1971
96417229,1,0,Unknown,0
96518093,2,0,Москва,0
96811390,1,1959-01-20 00:00:00,Новосибирск,1959
96989088,2,0,Unknown,0
97127662,1,0,Северодвинск,0
97134973,1,1989-02-05 00:00:00,Новосибирск,1989
97922337,1,1968-11-14 00:00:00,Калининград,1968
97977144,1,0,Unknown,0
98014087,1,0,Unknown,0
98056527,1,0,Королёв,0
98266581,2,0,Unknown,0
98294817,2,0,Тольятти,0
98602947,2,0,Berlin,0
98806049,2,0,Усть-Каменогорск,0
98861011,2,0,Москва,0
99681108,1,1962-04-08 00:00:00,Омск,1962
99716336,1,0,Madrid,0
99984658,2,1990-10-16 00:00:00,Павлодар,1990
100186755,2,1976-03-29 00:00:00,Тюмень,1976
100593082,1,0,Мукачево,0
100977145,2,0,Воронеж,0
101067527,2,0,Москва,0
101275632,1,0,Феодосия,0
101524602,1,0,Севастополь,0
101749985,2,0,Трехгорный,0
102500326,2,0,Вологда,0
103312302,1,0,Unknown,0
103672110,1,0,Екатеринбург,0
103870343,2,0,Пласт,0
104345625,2,0,Москва,0
104620212,1,0,Бердск,0
104817029,1,1991-11-27 00:00:00,Ubud,1991
105144441,2,0,Феодосия,0
105362763,1,1975-07-07 00:00:00,Unknown,1975
105648877,1,0,Кемерово,0
106204108,2,0,Набережные Челны,0
106310401,1,0,Солнечногорск,0
106656878,2,0,Unknown,0
107157626,1,0,Unknown,0
107309189,1,0,Давлеткулово 1-е,0
107550652,2,0,Ижевск,0
107552009,1,0,Unknown,0
107653616,2,0,Unknown,0
107950095,1,1915-09-06 00:00:00,Екатеринбург,1915
108328350,1,0,Шебекино,0
108687697,1,0,Минск,0
108701474,1,1992-03-30 00:00:00,Москва,1992
109356721,1,0,Москва,0
109487881,2,0,Харьков,0
110099548,2,0,Unknown,0
110329508,2,1995-06-07 00:00:00,Донецк,1995
110853490,1,0,Томск,0
111169447,1,0,Самара,0
111173086,1,1965-04-01 00:00:00,Алматы,1965
111377511,2,0,Котлас,0
111455441,1,0,Волгоград,0
111608130,2,0,Мегион,0
111648016,1,1991-03-19 00:00:00,Ростов-на-Дону,1991
112039992,1,1980-11-24 00:00:00,Unknown,1980
112091908,1,0,Санкт-Петербург,0
112139500,1,0,Москва,0
113524812,2,0,Сочи,0
113674514,1,0,Саяногорск,0
113978275,2,0,Гомель,0
